"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"322 57194569559 (i) on (i)","Sahana, H. S.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"323 54949117200 (i) on (i)","Sarkar, Sandeep","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"324 56954465500 (i) on (i)","Sen, Chiranjib","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"325 7103374540 (i) on (i)","Sen, G.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"326 57012620400 (i) on (i)","Sen, Gila","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"327 57908230800 (i) on (i)","Shankar, Sabari R.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"328 24567032200 (i) on (i)","Sharma, C. K.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"329 57191914852 (i) on (i)","Sharma, Deepali","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"330 57887712800 (i) on (i)","Sharma, Mridula","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"331 57200381057 (i) on (i)","Shimpi, Sharada","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"332 57211771338 (i) on (i)","Siemensma, Fran","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"333 55878095900 (i) on (i)","Sihariya, Gourav","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"334 36623010200 (i) on (i)","Singal, K.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"335 57224066109 (i) on (i)","Singh, Akshay Kumar","1","0","Indian Institute for Science Education and Research Kolkata","Mohanpur","India"
"","View last title","","","",""
"","","","","","",""
"336 57641272200 (i) on (i)","Singh, Charan","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"337 57220962293 (i) on (i)","Singh, Himanshu","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"338 57244397800 (i) on (i)","Singh, Ramadhar","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"339 57195106207 (i) on (i)","Sivamalai, Lewin","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"340 57224543373 (i) on (i)","Smriti, Veethica","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"341 55607346600 (i) on (i)","Somashekhara Reddy, S. T.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"342 57201010112 (i) on (i)","Sravanan, C. N.Sai","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"343 57196169338 (i) on (i)","Srinivasan, Padmini","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"344 57222475085 (i) on (i)","Srivastava, Namrata","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"345 56586702100 (i) on (i)","Subramanyam, Raghunath","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"346 54788563100 (i) on (i)","Sundaresan, Naveen","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"347 56936745200 (i) on (i)","Sunder, A.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"348 57203854549 (i) on (i)","Suresh, D. N.","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"349 57875077600 (i) on (i)","Tadepalli, Ramana","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"350 57208451151 (i) on (i)","Tara, S. Nayana","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"351 57729540700 (i) on (i)","Tarakad Venkateswaran, Ramya","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"352 57415192200 (i) on (i)","Teraiya, Vibhu","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"353 57191997407 (i) on (i)","Upadhyay, Rajkumar","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"354 56974098500 (i) on (i)","Vashishth, A. P.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"355 57901366600 (i) on (i)","Vedak, Chaitali","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"356 6505737426 (i) on (i)","Veerabasavailh, M.","1","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"357 34973455500 (i) on (i)","Velaga, Lakshmisubrahmanyam","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"358 57215898855 (i) on (i)","Venkataraman, Vijayaraghavan","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"359 57193832978 (i) on (i)","Venkatesh, Sri Arun Tekur","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"360 57225725626 (i) on (i)","Venkateswaran, Ramya","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"361 24280868000 (i) on (i)","Yadav, Gaurav","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"362 57220532566 (i) on (i)","Yadav, Gaurav","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"363 57201664402 (i) on (i)","Yadav, Kartik","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
