"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"160 57189854455 (i) on (i)","Jaiswall, Sudhir Shiv Kumar  Jaiswall, Sudhir S.","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"161 50862406700 (i) on (i)","Janardhanan, Sethuraman","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"162 57209023010 (i) on (i)","Jindal, Varun","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"163 30767579600 (i) on (i)","Ketkar, Sumita","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"164 25954589000 (i) on (i)","Lahiri, Dilip K.  LAHIRI, DILIP K.","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"165 57190782297 (i) on (i)","Mishra, Ria","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"166 6505462315 (i) on (i)","Nazareth, Terence","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"167 57197308706 (i) on (i)","Pal, Ranjan","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"168 57219806398 (i) on (i)","Pandey, Utsav","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"169 57219243028 (i) on (i)","Purayil, Mufsin Puthan","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"170 57193746299 (i) on (i)","Rajvanshi, Vivek","2","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"171 7202946042 (i) on (i)","Saha, Biswajit  Saha, B.","2","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"172 57188896804 (i) on (i)","Sanyal, Hitesranjan","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"173 36895177500 (i) on (i)","Sanyal, Sanghamitra","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"174 56936407200 (i) on (i)","Sarkar, B.","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"175 57659992400 (i) on (i)","Sarkar, Sumana","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"176 55600619300 (i) on (i)","Sau, Ranjit","2","2","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"177 22433986900 (i) on (i)","Scalem, M.","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"178 7103105042 (i) on (i)","Sen, K. M.","2","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"179 57222552844 (i) on (i)","Sreekumar, Vipin","2","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"180 7401480427 (i) on (i)","Agarwal, Ashok K.  Agarwal, Ashok K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"181 57208019910 (i) on (i)","Agarwal, Satyam","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"182 57212946198 (i) on (i)","Agrawal, Khushboo","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"183 57011985700 (i) on (i)","Aiyar, Ramswamy P.","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"184 57548449400 (i) on (i)","Alam, A. K.Z.  Alam, Amjad","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"185 57196502306 (i) on (i)","Anand, K.","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"186 56891720300 (i) on (i)","Baber, Vinaysheel","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"187 57553617100 (i) on (i)","Babu, R. Rajesh","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"188 57192574303 (i) on (i)","Balakrishnan, Ajit","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"189 57218554916 (i) on (i)","Balakumar, Karthikeyan","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"190 57191044871 (i) on (i)","Banerjee, Ashish K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"191 57225172306 (i) on (i)","Bhadra, Santanu","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"192 57211413026 (i) on (i)","Bhatt, Eshan","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"193 57195153650 (i) on (i)","Bhattacharya, Hrishikes","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"194 7102179506 (i) on (i)","Bhattacharyya, R.","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"195 57203269688 (i) on (i)","Bose, Ahana","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"196 57195109414 (i) on (i)","Bose, Amitava","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"197 56425578400 (i) on (i)","Chakrabarti, Muktamala","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"198 57680638300 (i) on (i)","Chakraborty, S. K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"199 7005524180 (i) on (i)","Chakravarty, B.","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"200 7004555433 (i) on (i)","Chakravarty, Nilotpal","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
