"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"147 57761710100 (i) on (i)","Lukose, P. J.Jijo","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"148 57713391200 (i) on (i)","M, Deva Prasad","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"149 57894907300 (i) on (i)","Malhotra, Nishi","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"150 57655253600 (i) on (i)","Mitra, Sumit","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"151 57196436082 (i) on (i)","Mookan, Mohan","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"152 57224012420 (i) on (i)","M.p, Sebastian  M.P, Sebastian","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"153 57489823300 (i) on (i)","Nair, K. Unnikrishnan","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"154 57195517416 (i) on (i)","Narain, Niketa","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"155 57211576517 (i) on (i)","Narayan, Shannu","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"156 57770507500 (i) on (i)","Natashekara, Karthik","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"157 57223849085 (i) on (i)","Ojha, Atma Prakash","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"158 57897013800 (i) on (i)","Padhi, Sidhartha S.","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"159 57842375600 (i) on (i)","Persis, D. Jinil","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
