"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"165 57462900200 (i) on (i)","Khan, Abdul Wahid","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"166 57783285500 (i) on (i)","Khandelwal, Akansh","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"167 56960102400 (i) on (i)","Khandelwal, Vaibhav","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"168 57203925955 (i) on (i)","Kiran, Kumar K.","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"169 57226112757 (i) on (i)","Kukreja, Priyam","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"170 56854853100 (i) on (i)","Kumar, Arun","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"171 57214630498 (i) on (i)","Kumar, Mukesh","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"172 57202060647 (i) on (i)","Kumar, Siva M.","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"173 57711690400 (i) on (i)","Kumar, Sumit","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"174 57224775988 (i) on (i)","Kumar, Vaijayanthee","1","1","Indian Institute of Management Indore","Indore","India"
