Author,Documents,h-index,Affiliation,City,Country/Territory
"Chintalwad, S.",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Chintapalli, Sobhan Babu",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chintapalli, Venkatarami Reddy",5.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Chirathanamettu, Tejesh Reddy",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chittajallu, Sai Naga Sri Harsha",2.0,1.0,Swinburne University of Technology,Melbourne,Australia
"Choudhury, Aditya",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Choudhury, Rini",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Choudhury, Sanatan",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chourasia, Anshika",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Chowdary, Akhileswar",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Chowdary, Venkateswara",2.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chowdhury, Prahlad Roy",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Crasta, Jeason",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"C.v.s, Anirudh  C.V.S., Anirudh",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"D Eswaramoorthy, Sindhuja  D. Eswaramoorthy, Sindhuja",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dadasaheb, Sagar Pawar",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dahiwale, N. B.",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dakaiah, M.",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dakoju, Ravi Kishore",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dalal, Tarun",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Damalla, Yugandhar",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dangeti, Tharun Kumar",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Danish, Abhinava",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dapkekar, Anil Balajirao",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Daptari, Soumitra",4.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Das, Amrita",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Das, Arkabrata",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Das, Ayan",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Das, Bedanta",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Das, Snehal",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Das, Sougat",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dasgupta, Teesta",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dash, Ricky A.",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dattada, Vamsi Vijay Mohan",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Deep, Khandavalli",2.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Deepa, Akula",2.0,1.0,Indian Institute of Science,Bengaluru,India
"Deevi, Abhinay Ramraj  Deevi, Abhinay R.",2.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Desai, Ajinkya",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Desai, Sh",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Desu, Surya Sai Teja",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Devadasan Racheal, Phebee Angeline",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Devaguptapu, Chaitanya",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Devarkonda, Surya Teja",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Devatha, Suman",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Devsoth, Lalsingh",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dewangan, Neelesh",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dewangan, Pranjal Kumar",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dey, Arnab",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dey, Partha",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dey, Suvodip",4.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dhabas, Uttam",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dhaladhuli, Pranavi",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dhara, J. Suman",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dhavane, Sandeep",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dhaygude, Akanksha",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dheeraj Sai, D. V.L.N.",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dheeravath, Nagamani",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dhiraj, Rampelli Sai",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dhommati, Vikram Goud",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dibyendu, D.",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dileep Raju, Seera  Raju, Seera Dileep",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Donapati, Ravi Chandra Reddy",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dongre, Saurabh Uttamrao",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dornadula, Chandrasekharam",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Duary, Subrata",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Duba, Prasanth Kumar",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dubey, Manisha",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dudala, Srinivas",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dudekula, Umera Tasleem",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Duraiand, Lignesh",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Durbhakula, Murthy  Durbhakula, Suryanarayana Murthy",5.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Durga, Prakash M.  Durga, Prakash M.",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Durga Prasad, B.",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dutta, Ashudeb",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Duvvuri, Sravani",2.0,1.0,"Rajiv Gandhi University of Knowledge Technologies, Nuzvid",Nuzvid,India
"Dwivedi, Adarsh",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Eedi, Hemalatha",8.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Elangovan, Lakshmi",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Elangovan, Venkatesh",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Faby Mole, P. A.",2.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Firoz, Charania Navroz  Charania, Navroz Firoz",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Francis, Maria",5.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Franklin, A. Antony  Franklin, Antony A.   Franklin, Antony   Franklin, A.",6.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Franklin A, Antony",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gaddam, Vidyasagar Babu",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gagan, G. C.",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gaikwad, Shantanu Rajendra",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gajare, Vishal",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ganapavarapu, Yatendra Babu",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gande, Venkata Krishna",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ganguly, Joy",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ganguly, Suranjita",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gangwar, Anuj",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Garala, Sathish Kumar",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Garg, Gaurav",3.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Garimella, Sai Manikiran  Garimella, S. M.",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gaurav, Ashish  Gaurav, A.",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gautam, Veerendra Kumar",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gedam, Saurabh",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gedu, Satyanarayana",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"George, Kevin",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghanshyam, H. S.",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ghora, Santanu",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosal, Nilanjana",5.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosh, Ruma",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ghosh, Samujjwal",5.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosh, Shuvajit",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Giri, Pravin Shankar",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Goel, Himanshu",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Goel, Komal",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Goka, Suresh Babu",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Goswami, Partha Pratim",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Goutham, Cilaveni",3.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Govind, U.",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gowravajhala, Vishnu Vikyath",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Goyal, Gagandeep",1.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Goyal, Vibhas",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Grover, Naman",2.0,1.0,Indian Institute of Technology Hyderabad,Kandi,India
"Grover, Poonam",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gudimallam, Anusha",1.0,1.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Siri Kiran Janardhana, Reddy Kunda",3.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Soni, Raghav",3.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Sridharan, Kousik Sarathy  Sridharan, Kousik S.",9.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Subhavana, Katakam L.  Subhavana, K. L.   Subhavana, Katakam",4.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Sudarsanan, Akhil",6.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Sudhakar, Karpagam Uma  Sudhakar, Karpagam U.",3.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Sukumar, Daniel  Daniel, Sukumar   SUKUMAR, D.   Sukumar, D.",14.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Suryamukhi, K.  Kuchibhotla, Suryamukhi",9.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Tapar, Jinal  Tapar, Jinal K.",13.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Tekure, Veeresh",4.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Thangavelu, Karthik",4.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Thejaswini, M.  Thejaswini, M.",6.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Trinadh, A. Satya",4.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Tripathi, Amit",9.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Uday, Thummaluri  Thummaluri, Uday   Uday, T.",9.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Vadlakonda, Balraju",6.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Valsalakumari, Remya",3.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Vangapally, Naresh",3.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Vedurada, Jyothi",7.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Vemishetty, Naresh",13.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Venkat, Rakesh",8.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Venkat Ramulu, Bokka  Venkat Ramulu, B.",3.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"VenkataKeerthy, S.  Venkatakeerthy, S.   Venkata Keerthy, S.",5.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Wilson, Shyju",4.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Yalagala, Bhavani Prasad  Yalagala, Bhavaniprasad",6.0,3.0,Indian Institute of Technology Hyderabad,Kandi,India
"Yatendra Babu, G. V.N.  Yatendra Babu, G. V.N.   Yatendrababu, G. V.N.",4.0,3.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Abhijith, M. S.  Abhijith, M.",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Adithyan, I.",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Agarwal, Nitin",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Agarwalla, Sushama",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Agawane, G.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ahammed, Shaik Asif  Ahammed, Shaik A.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ahmed, Md Soif",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ahmed, Shaik Moin",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Akella, Prabhakar",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Akolekar, Ninad",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Andraju, Lala Bahadur",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Antony Franklin, A.  A., Antony Franklin   A, Antony Franklin",8.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Anupoju, Varaprasad",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Anusree, C. V.",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Athira, K. S.",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bandyopadhyay, Soumya",4.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Barsaiyan, Vivek",8.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Basappa, Umesh  Umesh, B.",5.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Bethapudi, Sundeep  Bethapudi, S.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Bhar, Madhushri",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bharti, Vikram Kishore  Bharti, Vikram   Bharti, Vikram K.",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bhattacharjee, Uddipta",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Bhattacharya, Ayushman",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bhattacherjee, Subhra Shankha  Bhattacherjee, Subhra S.",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bhogone, Manjunath V.  Bhogone, M. V.",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bisht, Dikshant",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Bojja, Haranath  Haranath, Bojja",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Bolli, Sridhar  Sridhar, Bolli   Bolli, S.",4.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chaganti, Ramaraju",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chaitra, N. C.",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Chakravarti, Madhumita",9.0,2.0,Defence Research and Development Organisation India,Dehradun,India
"Chandra Prakash, Konkimalla  Chandra Prakash, K.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Chaudhari, Vasudeo",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Chivukula, Krishna Bharadwaj",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Choudhury, Anjishnu  Choudhury, A.",3.0,2.0,The University of British Columbia,Vancouver,Canada
"Cilaveni, Goutham",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Das, Santanu",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Date, Mahendra D.",5.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Datla, Rajeshreddy  Reddy, D. Rajesh   Datla, Rajesh Reddy",10.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"De, Arkadipta",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Deepak, B. Pemmaraju  Deepak, B. P.",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Deepika, J.  Deepika, J.   J, Deepika",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Deshmukh, Ankit",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Dev, Amal  Dev, A.",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dev, Chander",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Devadkar, Ajitrao Kisan  Devadkar, Ajitrao",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Devarakonda, Surya Teja  Devarakonda, S. T.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Devi Pantula, Priyanka",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dhamija, Gaurav",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dua, Radhika  Dua, Radhika Dua",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Duddi, Murali",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Dutt, Rashi",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ehteshamuddin, Syed",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Galande, Ashwini S.  Galande, Ashwini",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ganganagoudar, Anand",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ganguly, Ronit",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gangwar, Rahul",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gangwar, Saurabh",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Garg, Vaibhav",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"George, Anu",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ghar, Sachin",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghole, Aniket Ramesh  Ghole, A. R.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Ghori, Inayathullah",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosh, Arghya",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosh, Dipankar",9.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosh, Narendra Nath  Ghosh, N.",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ghosh, Subrata",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Golla, Siva Teja",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gomathi, K. Akshaya",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gopika, K.",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gorugantula, Saisrinivas  Gorugantula, Sai Srinivas",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Govindan, Senthil Kumar",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gudur, Srinath  Gudur, Srinath Ellaswamy",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gudur, Venkateshwarlu Yellaswamy  Gudur, Venkateshwarlu Y.   Gudur, Venkateshwarlu",10.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Gunapu, D. V.Santhosh Kumar  Santhosh Kumar, G. D.V.   Santhosh Kumar Gunapu, D. V.   Kumar, G. D.V.Santhosh   Gunapu, D. V.Santhosh Kumar",8.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gunapu, D. V.Santhosh Kumar",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gupta, Ashutosh",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Gupta, Vikash Kumar",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Hasan, Uzma",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Heble, Soumil",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Hirwe, Anish",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Hoskoti, Lokanna",10.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Hussain, Mulla Althafh",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Ibrahim, Mohammed Nasar  Ibrahim, M. N.",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Iyengar, Raghu Sesha  Iyengar, Raghu",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Jade, Nagaraja  Nagaraja, Jade",8.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Jadon, Varun  Jadon, V.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Jain, Shubha",4.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Jogi, Tushar",4.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Juyal, Chirag",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kakarla, Anand  Kakarla, A.",5.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kali, Suresh",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kannan, Santhosh",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Kannan, Y. S.",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Karumban, Kalai Selvan",8.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kasirajan, Preethi  Kasirajan, P.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Katta, Venkata Seshaiah",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kaushik, Surjeet  KAUSHIK, SURJEET",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Khandekar, Aalok",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kirar, Pavan Kumar",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kishore, Dakoju Ravi",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kolluru, Subramaniam",6.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Konka, Praveen  Konka, P.   Praveen, K.",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kotha, Srinu",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kothamuthyala, Sriharsha Reddy  Kothamuthyala, Sriharsha R.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Koushik, A. K.S.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Kranthi Kumar Reddy, M.  Reddy, M. Kranthi Kumar   Kranthi Kumar Reddy, M.",9.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Krishna, G. M.",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Krishna, Yeginati Siva  Krishna, Y. Siva   Siva Krishna, Y.",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
Kuldeep,2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Kumar, Abhinav",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kumar, K. V.Ashok",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kumar, Neeraj",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kumar, Nitish  Kumar, N.",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kumar, Raj Naresh  Kumar, Raj   Kumar, R. Naresh",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Kumar, Sandeep  Kumar, K. Sandeep",9.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Kumar, Shashwat",6.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Madhira, R. Madhav",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Madhuri, K.",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Magdum, Suhel Sajjan  Magdam, Suhel Sajjan",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mahesh Nayak, G.  Nayak, G. Mahesh   Mahesh Nayak, G.   Nayak, Guguloth Mahesh",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mandari, Venkatesh",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mankari, Kamal",4.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mannam, Naga Praveen Babu",7.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mannepalli, Venkateswara Rao",5.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Mantha, Ajay",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Maruthupandi, Mannarsamy",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Mathew, Deepak John  Mathew, D. J.",21.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mehta, Viraj",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Miriyala, V. Pavan Kumar",2.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Mishra, Jayaprakash",2.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
"Mitravinda, Tadepalli",3.0,2.0,Indian Institute of Technology Hyderabad,Hyderabad,India
