"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"749 56979324200 (i) on (i)","Harinarayan, N. H.  Harinarayan, N. H.   Harinarayan, Nelliparanbil Hareeshkumar   Harinarayan, Nh","11","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"750 57214922209 (i) on (i)","Hossain, Maimur","11","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"751 57194900790 (i) on (i)","Kalita, Naba Kumar  Kalita, N. K.","11","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"752 56023318800 (i) on (i)","Kalita, Sourav","11","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"753 6602494286 (i) on (i)","Karmakar, Tapan Kumar  Karmakar, Tapan K.   Karmakar, Tapan","11","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"754 56296890800 (i) on (i)","Karuppasamy, Karthik Selva Kumar  Selvakumar, K. Karthik   Karthik Selva Kumar, K.","11","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
