"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"904 57236828100 (i) on (i)","Tripathy, Bikash  Tripathy, B.","8","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"905 57221714792 (i) on (i)","Unagar, Ajaykumar","3","2","ETH Zürich","Zurich ZH,","Switzerland"
"","View last title","","","",""
"","","","","","",""
"906 57213495937 (i) on (i)","Upadhyay, Vikas","3","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"907 57221352801 (i) on (i)","Uttamrao, Patil Pranita","5","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"908 57192422281 (i) on (i)","Vaish, Pallavi","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"909 57215013129 (i) on (i)","Varshney, Sakshi","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"910 57199510591 (i) on (i)","Veerla, S.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"911 57218479189 (i) on (i)","Velpandian, Muthuraja  Velpandian, M.","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"912 57216675156 (i) on (i)","Venkata Reddy, N.","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"913 35226717100 (i) on (i)","Verma, Pratibha P.  Verma, P. P.   Verma, Pratibha","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"914 57225143470 (i) on (i)","Vinod Kumar, T.","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"915 57219266339 (i) on (i)","Vittal, Shwetha","7","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"916 57210719840 (i) on (i)","Yadav, Kunal","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
