"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"91 57554604700 (i) on (i)","Agarwal, Sarthak","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"92 57287674500 (i) on (i)","Ajmal, C. N.Muhammed","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"93 57713408200 (i) on (i)","Ajmal Muhammed, C. N.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"94 57877212000 (i) on (i)","Bai, Monika M.G.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"95 57537564300 (i) on (i)","Bathina, Siva K.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"96 57889413700 (i) on (i)","Bhandari, Nikita","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"97 57863543800 (i) on (i)","Bhattacharyya, Abhishek","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"98 57872197900 (i) on (i)","Boragunde, Pavanvasudev","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"99 57215414261 (i) on (i)","Ca, Ganesh Samarth","1","1","University of Durham","Durham","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"100 57715603700 (i) on (i)","Chaturvedi, Parth","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"101 57765046000 (i) on (i)","Chauhan, Amrita","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"102 57207882627 (i) on (i)","Chayani, Pragnya Parimita","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"103 57781532600 (i) on (i)","Chitturi, Anvesh","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"104 57780019700 (i) on (i)","Das, Simita","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
