"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"946 56695087000 (i) on (i)","Urias, Müller Gonçalves  Urias, Müller G.   Urias, Muller Gonçalves   Urias, Muller   Urias, Muller G.","18","4","Wilmer Eye Institute","Baltimore","United States"
"","View last title","","","",""
"","","","","","",""
"947 35147120200 (i) on (i)","Vaiapury, Karthikeyan  Karthikeyan, V.   Vaiapury, K.","18","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"948 51865030400 (i) on (i)","Varunkumar, S.  Varunkumar, S.   S, Varunkumar","18","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"949 57209144362 (i) on (i)","Venkatasubramani, Lakshmi Narayanan","18","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"950 56228379100 (i) on (i)","Venkateswarlu, D.  VENKATESWARLU, D.","18","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"951 57191841057 (i) on (i)","Verma, Pranjal Pragya  Verma, Pranjal   Verma, P.","18","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"952 53983848700 (i) on (i)","Annavarapu, Chandrasekhar  Annavarapu, C.","17","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"953 7102944081 (i) on (i)","Balakrishnan, Sunder  Balakrishnan, S.","17","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"954 55702079100 (i) on (i)","Banerjee, Samik","17","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"955 57196436179 (i) on (i)","Bhattacharya, Sukannya  Bhattacharya, Sukanny","17","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"956 57203165075 (i) on (i)","Chakraborty, Ayon","17","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"957 56924592800 (i) on (i)","Datta, Priyankan","17","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"958 56310071400 (i) on (i)","Dinesh Kumar, Sakthivel  Dinesh kumar, S.   Dinesh Kumar, S.","17","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"959 57209043788 (i) on (i)","Gayathri, Prakasam K.  Gayathri, P. K.   Gayathri, Prakasam   Gayathri, P.","17","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"960 56966697100 (i) on (i)","Govarthanan, Kavitha","17","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"961 56781572200 (i) on (i)","Hebbar, Vidyashree  Hebbar, V.","17","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"962 56538683200 (i) on (i)","Jayoti, Divya","17","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"963 22967253300 (i) on (i)","Kamath, S. Gopinath  Kamath, S. G.","17","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"964 56190596100 (i) on (i)","Kandhasamy, Subramani  Kandhasamy, S.","17","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"965 57216081280 (i) on (i)","Kandregula, Ganapathi Rao","17","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"966 57194027361 (i) on (i)","Kumar, R. S.Ashwin  Kumar, Ashwin Kumar Siva   Kumar, Rahul   Kumar, R. S.A.   Kumar, R. S.Ashwin","17","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"967 36460085000 (i) on (i)","Lokachari, Prakash Sai  Sai Lokachari, Prakash   Prakash Sai, L.   Sai, L. Prakash","17","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"968 55075401500 (i) on (i)","Maity, Sandeepan  Maity, Subhankar","17","7","C. V. Raman Global University","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"969 57188812080 (i) on (i)","Moses, William K.  Moses, William K.","17","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"970 55313688000 (i) on (i)","Nandigana, Vishal V.R.  Vishal, Nandigana   Nandigana, Vishal   Nandigana, Vishal V.R.","17","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"971 6602442759 (i) on (i)","Pandalai, K. A.V.","17","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"972 56618770700 (i) on (i)","Prashantha Kumar, H. G.  Prashantha Kumar, H. G.   H.G, Prashantha Kumar","17","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"973 26868016900 (i) on (i)","Rabha, Swapna Singha  Rabha, Swapna S.   Rabha, Swapna   Rabha, S.","17","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"974 36869454100 (i) on (i)","Rajagopalan, T.","17","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"975 57215450489 (i) on (i)","Ravichandran, Rajan  Ravichandran, R.","17","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"976 57202820492 (i) on (i)","Rawat, Puneet","17","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"977 7402231659 (i) on (i)","Roy, P. K.","17","7","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"978 56810806600 (i) on (i)","Sahoo, Harekrishna","17","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"979 57191483155 (i) on (i)","Sahoo, Malaya K.","17","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"980 57212698504 (i) on (i)","Sakthivel, Somansundar  Sakthivel, S.","17","0","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"981 55194657200 (i) on (i)","Sasi, Binu K.  Sasi, Binu   Sasi, Binu K.","17","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"982 24462820600 (i) on (i)","Sethy, Satya Sundar","17","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"983 57200241283 (i) on (i)","Shanti Swarup, Kesanakurthy  Swamp, K. Shanti   Shanti Swarup, K.   Swamp, K. S.","17","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"984 55376404800 (i) on (i)","Srivastava, Abhinav  Srivastava, A.","17","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"985 57201184774 (i) on (i)","Srivastava, Ambuj","17","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"986 56041344800 (i) on (i)","Suchita, undefined  Suchita, Yadav   Suchita, Suchita   Yadav","17","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"987 55639172400 (i) on (i)","Thirugnanam, Lavanya  Lavanya, Thirugnanam   Thirugunanam, Lavanya   Lavanya, T.","17","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"988 41262687200 (i) on (i)","Vayalamkuzhi, Pramitha","17","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"989 35270239600 (i) on (i)","Veetil, Vipin P.  Veetil, Vipin P.   Veetil, Vipin","17","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"990 55452796600 (i) on (i)","Bakthavachalam, Kirubakaran  Bakthavachalam, K.","16","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"991 55596915400 (i) on (i)","Balavigneswaran, Chelladurai Karthikeyan  Balavigneswaran, C. K.","16","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"992 56338024500 (i) on (i)","Bongu, Sudhakara Reddy  Bongu, Sudhakara R.   Bongu, S. R.","16","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"993 57191974096 (i) on (i)","Chandrasekaran, Nivedhini Iswarya  Nivedhini Iswarya, Chandrasekaran   Iswarya, Chandrasekaran Nivedhini","16","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"994 55780040000 (i) on (i)","De, Somnath","16","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"995 57209567704 (i) on (i)","Ghosh, Jyotirmoy","16","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"996 55478976100 (i) on (i)","Ghosh, Shankar  Ghosh, S.","16","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"997 57189470995 (i) on (i)","Gurrala, Lakshmiprasad  Gurrala, L.","16","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"998 56313919100 (i) on (i)","Hernandez-Tamargo, Carlos Ernesto  Hernandez-Tamargo, Carlos   Hernandez-Tamargo, Carlos E.   Hernandez Tamargo, Carlos Ernesto   Hernandez Tamargo, Carlos","16","7","Cardiff University","Cardiff","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"999 8525286700 (i) on (i)","Jayakumar, Jaikishan  Jayakumar, J.","16","6","University of Melbourne","Parkville","Australia"
"","View last title","","","",""
"","","","","","",""
"1000 26324959700 (i) on (i)","Kaluri, Ram Satish  Satish Kaluri, Ram","16","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
