"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"158 57543343600 (i) on (i)","Bashir, Gazali","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"159 57788384600 (i) on (i)","Batool, Farida","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"160 57903968400 (i) on (i)","Behera, Sankar","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"161 57611235100 (i) on (i)","Bhattacharjee, Subhasis","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"162 57211534504 (i) on (i)","Bhumika, R.","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"163 57561199000 (i) on (i)","Das, Sougatam","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"164 57568250800 (i) on (i)","Dixit, Bhavya","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"165 57444757000 (i) on (i)","Dogra, Abhishek","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"166 57224702122 (i) on (i)","Gautam, Nikhil","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"167 57561389200 (i) on (i)","Gupta, Alisha","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"168 57220042345 (i) on (i)","Gupta, Chandranshu","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"169 57574257500 (i) on (i)","Gupta, Rahat","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"170 57428066900 (i) on (i)","Hans, Shivali","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"171 57667310700 (i) on (i)","Jha, Mrigank","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"172 57295555500 (i) on (i)","Jindal, Sahil","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"173 57216543317 (i) on (i)","Joshi, Kavita","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"174 57837635800 (i) on (i)","Joshi, Ved Prakash","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"175 57221475971 (i) on (i)","Kaushik, B.","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"176 57668324200 (i) on (i)","Keshari, Abhisek","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"177 57221680913 (i) on (i)","Kolleboyina, Jayaramulu","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"178 57653575900 (i) on (i)","Kotwal, Namrata","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"179 57734685800 (i) on (i)","Kumar, Gaurav","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"180 57749142200 (i) on (i)","Kumar, Ravi","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"181 57286915700 (i) on (i)","Kurade, Chinmay","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"182 57213233185 (i) on (i)","Mishra, Prince","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"183 57445707400 (i) on (i)","Modanwal, Vishwas","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"184 57406691000 (i) on (i)","Olivkar, Piyush R.","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"185 57480189800 (i) on (i)","Pradhan, Pious","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"186 57407260700 (i) on (i)","Raj Singh, Uday","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"187 57807423000 (i) on (i)","Rathore, Khogesh K.","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"188 57412820600 (i) on (i)","Reyaz, Suhaib Ul","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"189 57560071400 (i) on (i)","Rohan, Pucha","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"190 57673954800 (i) on (i)","Roy, Anindya","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"191 57811426400 (i) on (i)","Roy, Suchismita","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"192 57194684562 (i) on (i)","S, Anand Kumar","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"193 57574601200 (i) on (i)","Sahni, Priya","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"194 57764478000 (i) on (i)","Saini, Harish Kumar","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"195 57204730387 (i) on (i)","Shaikh, Tabish Jamil","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"196 57225853941 (i) on (i)","Sharma, Akashdeep","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"197 57667125500 (i) on (i)","Sharma, Gagan","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"198 57225938884 (i) on (i)","Sharma, Pradyumn","1","1","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"199 57574257600 (i) on (i)","Sharma, Simran","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
"200 57874736600 (i) on (i)","Shukla, Rishabh","1","0","Indian Institute of Technology Jammu","Jammu","India"
"","View last title","","","",""
"","","","","","",""
