"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"127 23393050300 (i) on (i)","Mehandia, Vishwajeet","17","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"128 57212284821 (i) on (i)","Pandey, Ashok Kumar  Pandey, Ashok K.   Pandey, A. K.","17","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"129 55543268400 (i) on (i)","Payami, Saifullah  Payami, S.","17","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"130 55274365700 (i) on (i)","Rahul, T. M.  Rahul, T. M.   T.M, Rahul","17","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"131 56566642800 (i) on (i)","Sihota, Praveer","17","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"132 57212591577 (i) on (i)","Singh, Prince Kumar  Singh, Prince K.","17","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"133 55754487700 (i) on (i)","Advani, Jacky H.  Advani, Jacky H.   Advani, Jacky   Adwani, Jacky H.","16","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"134 57201503522 (i) on (i)","Airao, Jay","16","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"135 56643899100 (i) on (i)","Das, Rajesh  Das, Raj Kumar","16","11","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"136 57226331099 (i) on (i)","Kaur, Gurpreet  Kaur, G.","16","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
