"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"303 36508971500 (i) on (i)","Pradhan, D.  Pradhan, Dinabandhu   Pradhan, D.","32","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"304 55657949700 (i) on (i)","Rai, Hari Mohan  Rai, H. M.","18","8","Dronacharya Group of Institutions, Greater Noida","Greater Noida","India"
"","View last title","","","",""
"","","","","","",""
"305 57155710400 (i) on (i)","Roy, Pranesh  Roy, P.","15","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"306 25923546800 (i) on (i)","Sahoo, Manodipan  Sahoo, M.","53","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"307 55965295900 (i) on (i)","Sahoo, Prabodha Ranjan  Ranjan Sahoo, Prabodha   Sahoo, P. R.   Sahoo, Prabodha R.","20","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"308 57191623296 (i) on (i)","Sahu, Nikesh Kumar  Sahu, Nikesh K.","21","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"309 36811098500 (i) on (i)","Sarkar, Bhabesh C.       Bhabesh, C. Sarkar   Sarkar, B. C.   Sarkar, Bhabesh C.","38","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"310 45561670600 (i) on (i)","Sarkar, Rajib  Sarkar, R.","47","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"311 57212846293 (i) on (i)","Singh, Asha  Singh, Astha","13","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
