"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"696 56088669600 (i) on (i)","Rai, Shivendra","1","0","Indian Institute of Technology Rajasthan","Boranada, Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"697 57485088600 (i) on (i)","Rai, Shubhanshu","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"698 57748641000 (i) on (i)","Raj, Akanksha","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"699 57200722499 (i) on (i)","Rajbangshi, Pranay","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"700 57208263091 (i) on (i)","Raman, Radha","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"701 57349013700 (i) on (i)","Ramavtar, Kiran","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"702 57224649651 (i) on (i)","Rani, A. Swarupa  Rani, Asha","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"703 57216524507 (i) on (i)","Rathore, H.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"704 57204562642 (i) on (i)","Ravindra, B.","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"705 56643999400 (i) on (i)","Roy, Bimal","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"706 57686985200 (i) on (i)","Roy, Dipanjan","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"707 57193836163 (i) on (i)","Sachdeva, Manish","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"708 57888136200 (i) on (i)","Saha, Suman K.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"709 57776572400 (i) on (i)","Sahoo, Priyambada","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"710 57270632200 (i) on (i)","Sahoo, Tanmay","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"711 57460929200 (i) on (i)","Sahu, Tanay","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"712 36719735800 (i) on (i)","Saini, Annu","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"713 56088494900 (i) on (i)","Saini, Anurag","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"714 57021235000 (i) on (i)","Saini, Gajanand","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"715 57221494722 (i) on (i)","Saini, Renu","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"716 57871901600 (i) on (i)","Saini, Shalu","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"717 57560035800 (i) on (i)","Saini, Vaibhav","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"718 56435689300 (i) on (i)","Salvi, Govind","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"719 57846964400 (i) on (i)","Samanta, Raj K.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"720 57822359000 (i) on (i)","Sanadhya, Somitra","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"721 57395054200 (i) on (i)","Sanap, Vipul","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"722 57409322900 (i) on (i)","Sanghi, Srishti","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"723 57222732309 (i) on (i)","Sangwan, Satish","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"724 56669682400 (i) on (i)","Sankhla, Poonam Chand","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"725 57747347800 (i) on (i)","Sanodariya, Kshitij","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"726 57730549500 (i) on (i)","Sapkota, Deep Jyoti","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"727 57656740200 (i) on (i)","Sarkar, Maitreyee","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"728 57222735764 (i) on (i)","Satish","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"729 57214232376 (i) on (i)","Satya Krishna, Idury","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"730 57223333943 (i) on (i)","Saxena, Vijaylaxmi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"731 57733897200 (i) on (i)","Sen, S.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"732 57221501793 (i) on (i)","Shabari Nath, P.","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"733 57205029488 (i) on (i)","Shah, Jeet","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"734 57311567400 (i) on (i)","Shahid, Umama","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"735 57891101800 (i) on (i)","Shaik, Abdul Gafoor","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"736 57439735000 (i) on (i)","Shankar, Manoharan","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"737 57213217047 (i) on (i)","Sharma, Diksha","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"738 57214835250 (i) on (i)","Sharma, Mukesh","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"739 57217280022 (i) on (i)","Sharma, Nand Lal","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"740 57209556721 (i) on (i)","Sharma, Rakesh Kumar","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"741 56303494000 (i) on (i)","Sharma, Ravi","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"742 57387420500 (i) on (i)","Sharma, Shubham","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"743 57221072724 (i) on (i)","Sharma, Somesh","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"744 57748314900 (i) on (i)","Shekhar, Mayank","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"745 57482307000 (i) on (i)","Shinde, Shubham","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"746 57668000900 (i) on (i)","Shivam, None","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"747 57350681900 (i) on (i)","Shukla, Sakshi","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"748 57646767500 (i) on (i)","Shukla, Saurabh","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"749 56100389800 (i) on (i)","Singh, Abhash Kumar","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"750 57226053630 (i) on (i)","Singh, Amrik","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"751 57221149180 (i) on (i)","Singh, Anchal","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"752 57213799819 (i) on (i)","Singh, Gurjot","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"753 57700008000 (i) on (i)","Singh, Hiteshi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"754 57723975700 (i) on (i)","Singh, S. K.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"755 57220782096 (i) on (i)","Singh, Sandeep","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"756 57555243300 (i) on (i)","Singh, Shailesh Kumar","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"757 57716246200 (i) on (i)","Singh, Shubhendu Prashant  singh, Shubhendu Prashant","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"758 57288250700 (i) on (i)","Singh, Zimmi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"759 57210563806 (i) on (i)","Singh Bhati, Vijendra","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"760 57223180955 (i) on (i)","Singhal, Raghav","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"761 56568350900 (i) on (i)","Singhvi, Himanshu","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"762 57209660387 (i) on (i)","Solanki, Mohit","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"763 57219032558 (i) on (i)","Soni, Dhrumil","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"764 57479038600 (i) on (i)","Soni, Prachi","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"765 57876863500 (i) on (i)","Srigowri, M. V.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"766 57209295247 (i) on (i)","Srinivasan, Varsha","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"767 57386118100 (i) on (i)","Sriperumbuduru, Aman","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"768 57696558700 (i) on (i)","Srivastava, K.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
