"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"123 57222731330 (i) on (i)","Naga Jyothi, M. S.V.","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"124 57203530280 (i) on (i)","Nagu, Ajmeera  Nagu, A.","4","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"125 57191051405 (i) on (i)","Nakra, Neelam","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"126 57191524194 (i) on (i)","Niddodi, Shwetha","4","3","Pacific Northwest National Laboratory","Richland","United States"
"","View last title","","","",""
"","","","","","",""
"127 57213190030 (i) on (i)","Ramesh, Ananthapadmanabhan","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"128 55770134900 (i) on (i)","Sai Chaitanya, P.  Sai chaitanya, P.   Sai Chaitanya, P.","4","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"129 57192987806 (i) on (i)","Sai Subrahmanyam Gorthi, Rama Krishna  Sai Subrahmanyam Gorthi, R. K.","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"130 57204779367 (i) on (i)","Spoorthi, G. E.","4","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"131 57202805081 (i) on (i)","Vinod, Dinsha","4","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"132 57211251232 (i) on (i)","Ali, Syed Yunus","3","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"133 57219570867 (i) on (i)","Babu, K. Sarath","3","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"134 57217316095 (i) on (i)","Chakraborty, Dipayan P.  Chakraborty, D. P.   Chakraborty, Dipayan","3","0","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"135 57260792000 (i) on (i)","Chitral, Srihari","3","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
