"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1143 57214082420 (i) on (i)","Solanki, Vidhi Rasik","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1144 57200086856 (i) on (i)","Soni, Ashish","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1145 56081515200 (i) on (i)","Sonker, Suraj","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1146 57219993744 (i) on (i)","Sonowal, Mridupavan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1147 57412972400 (i) on (i)","Sow Mondal, Shanwlee","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1148 57202037588 (i) on (i)","Sreehala, S.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1149 57265257900 (i) on (i)","Sreekantham, R.","1","1","Physical Research Laboratory India","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"1150 57225470021 (i) on (i)","Sridhar, Sudiksha","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1151 57809705900 (i) on (i)","Srivastava, Nishkarsh","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1152 57310305900 (i) on (i)","Srivastava, Pravesh","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1153 57219242210 (i) on (i)","Subisha, V.","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1154 57650473400 (i) on (i)","Subramanian, Srikrishnan Siva","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1155 57190228313 (i) on (i)","Sudan, Gundeep K.","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1156 57188730979 (i) on (i)","Sudani, J.","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1157 57220158607 (i) on (i)","Swarnkar, Raunak","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1158 57753392100 (i) on (i)","Swarup, Gitanjali","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1159 57223994993 (i) on (i)","Tailor, Falguni","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1160 56136929900 (i) on (i)","Taldevkar, Madan","1","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1161 57428389500 (i) on (i)","Tej, Bachu Varun","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"1162 57261631600 (i) on (i)","Teja, Aditya Guduru","1","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
