"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"99 6603099886 (i) on (i)","Gummadi, Sathyanarayana Naidu  Gummadi, S. N.   Gummadi, Sathyanarayana N.   Gummadi, Sathyanaryana N.   Gummadi, Satyanarayana N.","144","24","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"100 6601928690 (i) on (i)","Krishnamurthy, C. V.  Krishnamurthy, C. V.   Chitti, Krishnamoorthy V.   Krishnamurthy, Chitti Venkata   Chitti, Krishnamurthy V.   Krishnamurthy, Chittivenkata   Chitti Venkata, Krishnamurthy","144","23","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"101 7201741722 (i) on (i)","Narayanan, Sadagopan S.Yegna  Narayanan, S.   Narayanan, Sadagopan   Narayanan, S. S.Yegna   Narayanana, S.   Narayanan, S. S.Y.","144","31","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"102 57215669052 (i) on (i)","Behera, Subash Chandra  Behera, S. C.","143","20","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"103 6603174058 (i) on (i)","Kamakoti, Veezhinathan  Kamakoti, V.   Veezhinathan, Kamakoti","143","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"104 57208580617 (i) on (i)","Ravindran, K.  Ravindran, Krishnakumar","143","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"105 14069136600 (i) on (i)","Sudakar, C.  Sudakar, Chandran   Chandran, Sudakar   Sudakar, C.","143","35","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"106 6701747806 (i) on (i)","Sampath Kumar, T. S.  T.s., Sampath Kumar   Kumar, T. Sampath   Kumar, T. S.Sampath   Kumar, Sampath   Sampathkumar, T. S.   Kumar, Sampath S.   Sampath Kumar, T. S.","141","37","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
